CustomerID,Segment_Label,Recency,Frequency,Monetary,AvgOrderValue,Tenure,AvgGapDays,Churn_Probability,Churn_Prediction,Risk_Tier,Recommended_Action
12513,Lost Customers,112,1,612.29,612.29,112,,0.5564481616020203,1.0,High,Last Chance: Final win-back email + maximum discount
16613,Promising,69,1,618.59,618.59,69,,0.5564481616020203,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12420,Promising,63,1,600.39,600.39,63,,0.5564481616020203,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13390,Lost Customers,74,1,544.08,544.08,74,,0.5564481616020203,1.0,High,Last Chance: Final win-back email + maximum discount
13260,Promising,60,1,557.62,557.62,60,,0.5564481616020203,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
18181,Promising,23,5,1205.94,241.18800000000002,734,177.25,0.5563364028930664,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
15163,Promising,17,2,304.47,152.235,191,173.0,0.5559740662574768,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17919,At Risk,87,2,1840.32,920.16,438,350.0,0.5557758808135986,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
17537,Promising,29,2,897.6200000000001,448.81000000000006,302,273.0,0.5550694465637207,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
15783,Promising,10,1,246.3,246.3,10,,0.5547000765800476,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12660,Promising,10,1,245.10000000000002,245.10000000000002,10,,0.5547000765800476,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13349,Promising,10,1,247.32,247.32,10,,0.5547000765800476,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16399,Promising,18,3,641.8199999999999,213.93999999999997,388,184.5,0.554690420627594,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14716,Promising,42,3,565.45,188.48333333333335,444,200.5,0.5546895861625671,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16071,Promising,44,4,1076.8000000000002,269.20000000000005,654,203.0,0.5546895861625671,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
15664,At Risk,50,4,1254.03,313.5075,649,199.0,0.5546895861625671,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
15957,Promising,31,3,930.0999999999999,310.0333333333333,420,194.0,0.5541142225265503,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16025,Promising,29,1,439.65999999999997,439.65999999999997,29,,0.5541040301322937,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
15450,Promising,29,1,429.84,429.84,29,,0.5541040301322937,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12638,Promising,32,2,921.49,460.745,639,606.0,0.5539690256118774,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13607,Promising,39,2,1078.31,539.155,402,362.0,0.5539690256118774,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14624,At Risk,56,6,814.07,135.67833333333334,604,108.8,0.5539646744728088,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
12436,Lost Customers,99,1,509.01,509.01,99,,0.5534994006156921,1.0,High,Last Chance: Final win-back email + maximum discount
15417,Lost Customers,84,1,508.8,508.8,84,,0.5534994006156921,1.0,High,Last Chance: Final win-back email + maximum discount
16820,Lost Customers,95,1,497.61,497.61,95,,0.5534994006156921,1.0,High,Last Chance: Final win-back email + maximum discount
17053,Lost Customers,130,1,498.48,498.48,130,,0.5534994006156921,1.0,High,Last Chance: Final win-back email + maximum discount
14317,Promising,64,1,508.58,508.58,64,,0.5534994006156921,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17415,Lost Customers,79,1,507.84,507.84,79,,0.5534994006156921,1.0,High,Last Chance: Final win-back email + maximum discount
15300,Promising,63,1,496.44,496.44,63,,0.5534994006156921,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17333,Lost Customers,85,1,494.25,494.25,85,,0.5534994006156921,1.0,High,Last Chance: Final win-back email + maximum discount
15193,Promising,60,1,499.32,499.32,60,,0.5534994006156921,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14157,Promising,19,5,1002.7800000000001,200.556,645,155.75,0.5532873272895813,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16318,Promising,34,1,328.15000000000003,328.15000000000003,34,,0.5525321364402771,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13787,At Risk,75,6,1222.5,203.75,694,123.4,0.5521591901779175,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
15186,Promising,13,5,1403.2,280.64,696,170.25,0.5521401762962341,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13606,Promising,28,3,280.53999999999996,93.51333333333332,311,141.0,0.5517950654029846,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17650,Promising,20,1,166.07999999999998,166.07999999999998,20,,0.5517621040344238,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14860,Promising,18,1,170.32,170.32,18,,0.5517621040344238,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12618,Promising,21,1,177.31,177.31,21,,0.5517621040344238,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17253,Promising,17,1,178.26,178.26,17,,0.5517621040344238,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
15900,Promising,23,4,900.4000000000001,225.10000000000002,562,179.0,0.5516820549964905,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
15269,Promising,23,3,1225.3600000000001,408.4533333333334,389,183.0,0.5516820549964905,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14789,Promising,28,1,197.64,197.64,28,,0.5515878200531006,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12617,Promising,28,1,355.53000000000003,355.53000000000003,28,,0.5515782237052917,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12532,Promising,29,1,349.83000000000004,349.83000000000004,29,,0.5515782237052917,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17052,Promising,27,1,413.75,413.75,27,,0.5515782237052917,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
15153,Promising,30,1,329.25,329.25,30,,0.5515782237052917,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13046,Promising,30,3,949.25,316.4166666666667,455,212.5,0.5515621304512024,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14212,At Risk,89,2,2190.1400000000003,1095.0700000000002,445,356.0,0.5515362024307251,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
14863,Promising,28,1,266.76,266.76,28,,0.5514017343521118,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14331,Lost Customers,123,2,462.66,231.33,134,10.0,0.5511848330497742,1.0,High,Last Chance: Final win-back email + maximum discount
13518,Lost Customers,85,1,659.44,659.44,85,,0.5507605671882629,1.0,High,Last Chance: Final win-back email + maximum discount
15010,Promising,35,1,308.94,308.94,35,,0.5506122708320618,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
16856,Promising,14,3,358.49,119.49666666666667,441,213.0,0.5505291223526001,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14219,Promising,3,3,633.8299999999999,211.27666666666664,492,244.0,0.5504651665687561,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
14784,Promising,25,3,449.93,149.97666666666666,389,181.0,0.5503109693527222,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17163,Promising,21,4,699.78,174.945,675,217.33333333333334,0.5502563118934631,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
