CustomerID,Segment_Label,Recency,Frequency,Monetary,AvgOrderValue,Tenure,AvgGapDays,Churn_Probability,Churn_Prediction,Risk_Tier,Recommended_Action,RFM_Cluster_Label
17060,Lost Customers,265,1,234.24,234.24,265,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17967,Lost Customers,371,2,234.22,117.11,415,44.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13009,Lost Customers,672,1,234.0,234.0,672,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12736,Lost Customers,332,1,234.0,234.0,332,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14153,Lost Customers,482,1,233.39999999999998,233.39999999999998,482,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15294,Lost Customers,410,1,233.35,233.35,410,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13129,Lost Customers,451,2,233.25,116.625,529,77.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15451,Lost Customers,433,2,233.21,116.605,598,164.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13678,Lost Customers,151,1,232.6,232.6,151,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
18213,Lost Customers,236,1,232.48000000000002,232.48000000000002,236,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16408,Lost Customers,590,1,231.93,231.93,590,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17151,Lost Customers,734,1,231.90000000000003,231.90000000000003,734,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13619,Lost Customers,544,2,231.69,115.845,673,129.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17136,Lost Customers,661,1,231.68,231.68,661,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
18279,Lost Customers,518,1,231.34,231.34,518,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15487,Lost Customers,679,1,231.32,231.32,679,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15001,Lost Customers,393,2,230.85999999999999,115.42999999999999,393,0.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17261,Lost Customers,509,1,230.44,230.44,509,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
18197,Lost Customers,575,1,230.1,230.1,575,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14069,Lost Customers,514,2,230.06,115.03,561,46.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14017,Lost Customers,570,1,229.75,229.75,570,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14596,Lost Customers,626,1,229.47,229.47,626,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17185,Lost Customers,591,3,229.46,76.48666666666666,597,3.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15528,Lost Customers,253,1,229.33,229.33,253,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17743,Lost Customers,447,1,229.2,229.2,447,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15273,Lost Customers,599,1,228.96,228.96,599,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17989,Lost Customers,378,1,228.83,228.83,378,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17066,Lost Customers,725,1,228.34,228.34,725,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16760,Lost Customers,429,1,228.0,228.0,429,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15566,Lost Customers,392,2,227.87,113.935,723,331.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14363,Lost Customers,401,2,227.47,113.735,450,49.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
18021,Lost Customers,509,2,227.06,113.53,511,2.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
18132,Lost Customers,503,1,226.9,226.9,503,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16540,Lost Customers,413,1,226.70000000000002,226.70000000000002,413,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14718,Lost Customers,409,1,226.42,226.42,409,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16622,Lost Customers,543,1,225.4,225.4,543,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16587,Lost Customers,231,1,225.15,225.15,231,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16346,Lost Customers,384,1,224.51,224.51,384,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12914,Lost Customers,400,1,223.98,223.98,400,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14928,Lost Customers,627,1,223.91000000000003,223.91000000000003,627,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16562,Lost Customers,476,1,223.86,223.86,476,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
18131,Lost Customers,631,1,222.95999999999998,222.95999999999998,631,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12887,Lost Customers,383,1,222.4,222.4,383,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15897,Lost Customers,193,2,222.05,111.025,193,0.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15788,Lost Customers,508,1,221.83,221.83,508,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14445,Lost Customers,455,1,221.65,221.65,455,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17087,Lost Customers,737,1,221.53,221.53,737,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12821,Lost Customers,213,2,220.8,110.4,610,397.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13033,Lost Customers,356,2,220.55,110.275,429,72.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
18007,Lost Customers,392,1,220.32,220.32,392,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
18114,Lost Customers,289,1,220.1,220.1,289,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13454,Lost Customers,640,1,219.87,219.87,640,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14074,Lost Customers,622,1,219.4,219.4,622,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12799,Lost Customers,528,1,219.35,219.35,528,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14271,Lost Customers,225,2,219.13,109.565,408,183.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15086,Lost Customers,564,2,218.53,109.265,624,60.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17619,Lost Customers,311,1,218.52,218.52,311,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12574,Lost Customers,315,1,218.45000000000002,218.45000000000002,315,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17217,Lost Customers,233,2,218.0,109.0,618,385.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15591,Lost Customers,582,3,217.9,72.63333333333334,673,45.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16874,Lost Customers,378,1,217.74,217.74,378,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16035,Lost Customers,559,1,217.73,217.73,559,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15490,Lost Customers,429,1,217.6,217.6,429,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15295,Lost Customers,653,1,217.23999999999998,217.23999999999998,653,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15554,Lost Customers,277,1,217.2,217.2,277,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13423,Lost Customers,428,1,217.03,217.03,428,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15401,Lost Customers,451,2,216.95,108.475,568,116.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15460,Lost Customers,353,1,216.76,216.76,353,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17902,Lost Customers,546,1,216.4,216.4,546,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15052,Lost Customers,318,1,215.78,215.78,318,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14476,Lost Customers,256,1,215.7,215.7,256,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14376,Lost Customers,682,1,215.46,215.46,682,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
18157,Lost Customers,570,1,215.35,215.35,570,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14635,Lost Customers,453,1,215.22,215.22,453,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16338,Lost Customers,156,1,214.8,214.8,156,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14106,Lost Customers,736,1,214.8,214.8,736,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14361,Lost Customers,578,1,214.71,214.71,578,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15558,Lost Customers,638,1,214.13,214.13,638,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13724,Lost Customers,636,1,213.01,213.01,636,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13691,Lost Customers,395,1,212.78,212.78,395,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12961,Lost Customers,378,1,211.99,211.99,378,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12470,Lost Customers,689,1,211.95,211.95,689,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14843,Lost Customers,436,1,211.8,211.8,436,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15703,Lost Customers,264,1,211.5,211.5,264,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14992,Lost Customers,441,1,210.5,210.5,441,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17271,Lost Customers,735,1,210.39,210.39,735,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17484,Lost Customers,575,2,209.57,104.785,623,47.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13056,Lost Customers,550,1,209.48,209.48,550,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14003,Lost Customers,732,1,209.41,209.41,732,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16487,Lost Customers,576,2,209.4,104.7,658,81.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15112,Lost Customers,610,1,209.4,209.4,610,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17855,Lost Customers,372,1,208.97,208.97,372,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13290,Lost Customers,437,1,208.63,208.63,437,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15741,Lost Customers,457,2,208.62,104.31,618,160.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16457,Lost Customers,217,1,208.36,208.36,217,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15212,Lost Customers,240,2,208.27999999999997,104.13999999999999,376,135.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12848,Lost Customers,675,1,208.0,208.0,675,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16964,Lost Customers,732,2,207.85,103.925,732,0.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16866,Lost Customers,140,3,207.74,69.24666666666667,161,9.5,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16752,Lost Customers,372,1,207.5,207.5,372,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15925,Lost Customers,193,1,207.15,207.15,193,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15820,Lost Customers,319,1,206.98,206.98,319,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14964,Lost Customers,246,1,206.21,206.21,246,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14519,Lost Customers,683,2,206.08999999999997,103.04499999999999,728,45.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15914,Lost Customers,377,2,205.98999999999998,102.99499999999999,377,0.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16090,Lost Customers,623,1,205.91,205.91,623,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14278,Lost Customers,409,1,205.83,205.83,409,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17670,Lost Customers,227,1,205.7,205.7,227,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16490,Lost Customers,435,1,205.41000000000003,205.41000000000003,435,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14602,Lost Customers,655,1,205.35999999999999,205.35999999999999,655,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12400,Lost Customers,413,1,205.25,205.25,413,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17112,Lost Customers,502,1,205.17000000000002,205.17000000000002,502,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15319,Lost Customers,283,1,204.5,204.5,283,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16901,Lost Customers,728,1,204.26,204.26,728,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14468,Lost Customers,733,1,204.24,204.24,733,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17394,Lost Customers,218,1,203.86999999999998,203.86999999999998,218,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17891,Lost Customers,161,1,203.85999999999999,203.85999999999999,161,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15020,Lost Customers,378,1,203.42,203.42,378,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17074,Lost Customers,562,1,203.05,203.05,562,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15459,Lost Customers,416,2,202.83,101.415,496,80.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12416,Lost Customers,656,1,202.56,202.56,656,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14892,Lost Customers,690,1,202.35000000000002,202.35000000000002,690,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16937,Lost Customers,498,1,202.1,202.1,498,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16965,Lost Customers,226,1,201.19,201.19,226,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13284,Lost Customers,330,1,201.19,201.19,330,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
18281,Lost Customers,180,2,201.14,100.57,577,397.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13556,Lost Customers,428,2,200.82,100.41,435,6.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14330,Lost Customers,623,1,200.63,200.63,623,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17693,Lost Customers,136,1,200.47,200.47,136,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13133,Lost Customers,273,3,200.45,66.81666666666666,458,92.5,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13944,Lost Customers,652,1,200.43,200.43,652,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14782,Lost Customers,319,1,200.10000000000002,200.10000000000002,319,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14521,Lost Customers,490,1,199.45000000000002,199.45000000000002,490,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17184,Lost Customers,568,2,198.41000000000003,99.20500000000001,729,161.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17778,Lost Customers,661,1,197.70000000000002,197.70000000000002,661,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14185,Lost Customers,330,1,197.65,197.65,330,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12927,Lost Customers,394,1,197.31,197.31,394,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15234,Lost Customers,276,1,197.0,197.0,276,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16112,Lost Customers,142,4,195.74,48.935,338,64.33333333333333,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13757,Lost Customers,674,1,195.55,195.55,674,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14405,Lost Customers,386,1,195.0,195.0,386,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13671,Lost Customers,394,1,194.95,194.95,394,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14100,Lost Customers,137,1,194.9,194.9,137,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17065,Lost Customers,637,2,194.7,97.35,637,0.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16299,Lost Customers,476,1,193.65,193.65,476,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16695,Lost Customers,561,2,193.15,96.575,561,0.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13568,Lost Customers,172,1,192.85,192.85,172,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17257,Lost Customers,435,2,192.73000000000002,96.36500000000001,436,0.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15729,Lost Customers,212,3,192.55,64.18333333333334,402,95.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
18028,Lost Customers,582,1,192.05,192.05,582,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15909,Lost Customers,173,1,191.94,191.94,173,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14279,Lost Customers,520,2,191.86,95.93,680,160.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15954,Lost Customers,588,1,190.75,190.75,588,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14728,Lost Customers,412,1,190.58,190.58,412,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15688,Lost Customers,418,1,190.57,190.57,418,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15412,Lost Customers,170,1,190.53,190.53,170,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
18020,Lost Customers,543,1,190.48000000000002,190.48000000000002,543,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14617,Lost Customers,402,2,190.47,95.235,415,13.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13766,Lost Customers,494,1,190.35,190.35,494,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
18046,Lost Customers,649,1,189.63,189.63,649,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13826,Lost Customers,175,1,189.5,189.5,175,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13387,Lost Customers,416,1,189.44,189.44,416,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16673,Lost Customers,678,1,188.83,188.83,678,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16277,Lost Customers,733,1,188.69,188.69,733,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14697,Lost Customers,217,2,188.61,94.305,217,0.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17283,Lost Customers,378,1,188.46,188.46,378,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16051,Lost Customers,681,1,188.44,188.44,681,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13063,Lost Customers,480,1,188.4,188.4,480,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17781,Lost Customers,158,2,188.01999999999998,94.00999999999999,252,93.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14131,Lost Customers,648,1,187.87,187.87,648,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15072,Lost Customers,478,1,187.52,187.52,478,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13852,Lost Customers,610,1,187.35000000000002,187.35000000000002,610,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
18013,Lost Customers,154,2,187.29000000000002,93.64500000000001,154,0.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16267,Lost Customers,590,1,186.66,186.66,590,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
18063,Lost Customers,390,2,186.60000000000002,93.30000000000001,632,242.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17215,Lost Customers,463,1,186.15,186.15,463,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16388,Lost Customers,653,1,186.05,186.05,653,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14812,Lost Customers,598,1,185.8,185.8,598,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17840,Lost Customers,443,1,185.72,185.72,443,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17574,Lost Customers,242,1,185.65,185.65,242,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16559,Lost Customers,396,1,185.20000000000002,185.20000000000002,396,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14879,Lost Customers,684,1,185.06,185.06,684,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16097,Lost Customers,239,1,185.04999999999998,185.04999999999998,239,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14677,Lost Customers,592,1,184.91,184.91,592,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17803,Lost Customers,391,1,184.66,184.66,391,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14059,Lost Customers,266,1,183.6,183.6,266,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17820,Lost Customers,373,1,183.56,183.56,373,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14119,Lost Customers,375,2,183.37,91.685,717,342.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14983,Lost Customers,688,1,183.20000000000002,183.20000000000002,688,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17798,Lost Customers,581,1,183.09,183.09,581,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16819,Lost Customers,464,2,182.59,91.295,464,0.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14941,Lost Customers,578,1,182.1,182.1,578,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17587,Lost Customers,627,1,181.66,181.66,627,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12934,Lost Customers,736,1,181.65,181.65,736,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16822,Lost Customers,685,1,181.39,181.39,685,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15359,Lost Customers,662,8,181.35,22.66875,693,4.142857142857143,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
18119,Lost Customers,367,1,181.12,181.12,367,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15292,Lost Customers,200,1,180.94,180.94,200,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14858,Lost Customers,505,1,180.75,180.75,505,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12622,Lost Customers,231,1,180.1,180.1,231,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
18234,Lost Customers,551,1,179.6,179.6,551,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16640,Lost Customers,397,1,179.4,179.4,397,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14945,Lost Customers,413,1,179.4,179.4,413,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15895,Lost Customers,149,1,179.17,179.17,149,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
