CustomerID,Segment_Label,Recency,Frequency,Monetary,AvgOrderValue,Tenure,AvgGapDays,Churn_Probability,Churn_Prediction,Risk_Tier,Recommended_Action
17803,Lost Customers,391,1,184.66,184.66,391,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17804,Lost Customers,375,3,385.23,128.41,738,181.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17805,Promising,73,2,927.03,463.515,609,536.0,0.5836517214775085,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17806,Promising,10,1,546.04,546.04,10,,0.49799877405166626,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
17807,Lost Customers,394,3,437.87,145.95666666666668,703,154.5,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17808,Lost Customers,548,4,262.64,65.66,580,10.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17809,Champions,15,20,10085.89,504.29449999999997,736,37.526315789473685,0.1505812108516693,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
17810,Lost Customers,668,2,374.81,187.405,683,15.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17811,Champions,3,47,9609.8,204.46382978723403,445,9.065217391304348,0.135163813829422,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
17812,Promising,12,7,948.3399999999999,135.47714285714284,529,85.66666666666667,0.4002755284309387,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
17813,Promising,13,5,1770.88,354.17600000000004,70,14.0,0.18258774280548096,0.0,Low,Nurture: Monthly newsletter + loyalty point updates
17814,At Risk,374,2,1617.3200000000002,808.6600000000001,421,47.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17815,Lost Customers,392,1,591.96,591.96,392,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17816,Promising,36,6,96.11,16.018333333333334,723,137.0,0.5283147692680359,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
17817,Promising,3,6,807.85,134.64166666666668,421,83.2,0.46782538294792175,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
17818,Lost Customers,737,1,130.18,130.18,737,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17819,Champions,71,12,6021.05,501.75416666666666,725,59.0,0.27634942531585693,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
17820,Lost Customers,373,1,183.56,183.56,373,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17821,Lost Customers,405,1,334.62,334.62,405,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17822,At Risk,419,5,2188.5,437.7,560,35.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17823,Lost Customers,420,2,494.25,247.125,420,0.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17824,Promising,50,1,298.4,298.4,50,,0.5598364472389221,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17825,At Risk,598,4,731.96,182.99,725,42.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17826,Lost Customers,373,1,134.59,134.59,373,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17827,Champions,4,6,2388.0499999999997,398.00833333333327,621,122.8,0.28662213683128357,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
17828,Promising,22,4,1820.0900000000001,455.02250000000004,184,53.666666666666664,0.2762323021888733,0.0,Low,Nurture: Monthly newsletter + loyalty point updates
17829,At Risk,298,5,4756.74,951.348,654,88.75,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17830,Promising,1,3,398.7,132.9,288,143.5,0.5307253003120422,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
17831,Lost Customers,32,1,35.400000000000006,35.400000000000006,32,,0.6293593049049377,1.0,High,Last Chance: Final win-back email + maximum discount
17832,Lost Customers,49,1,155.37,155.37,49,,0.5858664512634277,1.0,High,Last Chance: Final win-back email + maximum discount
17833,Lost Customers,722,1,342.36,342.36,722,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17834,Lost Customers,414,2,730.47,365.235,444,30.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17835,Promising,2,3,350.64,116.88,22,10.0,0.402976393699646,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
17836,Lost Customers,46,1,110.21000000000001,110.21000000000001,46,,0.6021268963813782,1.0,High,Last Chance: Final win-back email + maximum discount
17837,At Risk,41,8,1593.38,199.1725,162,16.857142857142858,0.1908348947763443,0.0,Low,Monitor: Add to re-engagement campaign
17838,Champions,26,13,5787.34,445.18,630,49.833333333333336,0.2488667070865631,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
17839,Promising,41,1,338.8,338.8,41,,0.5667715072631836,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17840,Lost Customers,443,1,185.72,185.72,443,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17841,Champions,1,211,69342.51,328.6374881516587,736,3.033333333333333,0.135163813829422,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
17842,Lost Customers,601,1,430.69,430.69,601,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17843,Lost Customers,302,2,326.23,163.115,411,108.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17844,Lost Customers,106,1,51.559999999999995,51.559999999999995,106,,0.6660829782485962,1.0,High,Last Chance: Final win-back email + maximum discount
17845,At Risk,554,4,598.19,149.5475,575,7.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17846,At Risk,84,1,2033.1,2033.1,84,,0.5311329364776611,1.0,Medium,Re-engage: Best-seller showcase email + 15% discount
17847,Lost Customers,515,2,129.69,64.845,644,129.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17848,Champions,80,30,3650.9,121.69666666666667,732,21.96551724137931,0.3490438759326935,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
17849,At Risk,217,8,1063.76,132.97,634,59.285714285714285,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17850,Champions,371,155,51208.87,330.3798064516129,734,2.25974025974026,,,Lapsed,[Lapsed] VIP Win-Back: Personal call + exclusive loyalty reward + free shipping
17851,At Risk,421,6,1563.3400000000001,260.5566666666667,735,62.2,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17852,Promising,11,5,663.21,132.642,730,179.75,0.544354259967804,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
17853,At Risk,406,3,1608.19,536.0633333333334,735,164.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17854,At Risk,184,6,1071.45,178.57500000000002,731,108.8,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17855,Lost Customers,372,1,208.97,208.97,372,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17856,Promising,1,4,1418.03,354.5075,281,92.66666666666667,0.34735533595085144,0.0,Low,Nurture: Monthly newsletter + loyalty point updates
17857,Champions,3,24,27347.04,1139.46,641,27.217391304347824,0.1386200189590454,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
17858,Champions,5,30,12546.4,418.2133333333333,732,24.620689655172413,0.15713442862033844,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
17859,Lost Customers,304,1,148.21,148.21,304,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17860,At Risk,368,4,762.74,190.685,727,119.33333333333333,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17861,Champions,2,18,5127.69,284.87166666666667,729,42.294117647058826,0.2041988968849182,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
17862,At Risk,323,4,1279.0900000000001,319.77250000000004,562,79.66666666666667,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17863,Champions,58,12,5360.48,446.70666666666665,652,53.45454545454545,0.27311283349990845,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
17864,Promising,12,5,924.32,184.864,427,103.25,0.423636257648468,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
17865,Champions,30,46,26374.39,573.356304347826,738,15.422222222222222,0.14346840977668762,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
17866,At Risk,142,3,1134.95,378.31666666666666,724,290.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17867,Champions,29,15,1621.28,108.08533333333334,736,50.142857142857146,0.258455753326416,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
17868,Lost Customers,385,1,234.65,234.65,385,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17869,At Risk,106,7,821.84,117.4057142857143,546,73.0,0.5012591481208801,1.0,Medium,Re-engage: Best-seller showcase email + 15% discount
17870,Champions,1,13,2781.75,213.98076923076923,381,31.25,0.1552872508764267,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
17871,At Risk,204,5,1118.99,223.798,692,121.75,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17872,Lost Customers,381,1,235.87,235.87,381,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17873,Champions,79,18,6300.73,350.04055555555556,722,37.529411764705884,0.3426443040370941,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
17874,At Risk,184,6,683.46,113.91000000000001,255,13.8,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17875,Lost Customers,687,1,167.1,167.1,687,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17876,At Risk,399,3,3424.02,1141.34,674,137.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17877,Lost Customers,169,1,237.61,237.61,169,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17878,Promising,43,3,1412.33,470.77666666666664,394,175.5,0.5768178105354309,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17879,Lost Customers,173,1,178.52,178.52,173,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17880,At Risk,364,3,824.9200000000001,274.97333333333336,729,182.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17881,Lost Customers,303,1,133.35,133.35,303,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17882,Lost Customers,378,2,313.46,156.73,378,0.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17883,Promising,2,7,995.85,142.2642857142857,651,107.83333333333333,0.4214499890804291,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
17884,Champions,3,20,2748.27,137.4135,734,38.05263157894737,0.4302177131175995,0.0,Medium,Early Alert: Personalised product recommendation based on past purchases
17885,Promising,11,1,190.19,190.19,11,,0.5446436405181885,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
17886,At Risk,31,6,1608.38,268.06333333333333,589,110.8,0.44047456979751587,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
17887,Lost Customers,128,1,111.35,111.35,128,,0.626728892326355,1.0,High,Last Chance: Final win-back email + maximum discount
17888,Champions,20,25,1820.44,72.8176,717,28.5,0.2572518587112427,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
17889,At Risk,211,7,774.87,110.69571428571429,618,67.33333333333333,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17890,Lost Customers,322,2,602.0899999999999,301.04499999999996,360,38.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17891,Lost Customers,161,1,203.85999999999999,203.85999999999999,161,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17892,Promising,55,3,244.1,81.36666666666666,154,49.5,0.4659840762615204,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
17893,Lost Customers,224,1,112.25,112.25,224,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17894,Champions,71,18,2346.61,130.36722222222224,468,22.823529411764707,0.3204857409000397,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
17895,Lost Customers,43,1,98.0,98.0,43,,0.6303059458732605,1.0,High,Last Chance: Final win-back email + maximum discount
17896,Promising,22,1,256.32,256.32,22,,0.5414256453514099,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
17897,At Risk,172,9,2150.38,238.93111111111114,575,50.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17898,Promising,84,4,299.18,74.795,566,160.0,0.6230254769325256,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17899,Lost Customers,158,1,155.8,155.8,158,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17900,Lost Customers,189,2,112.19999999999999,56.099999999999994,189,0.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17901,Promising,28,3,260.08,86.69333333333333,521,246.0,0.6024781465530396,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17902,Lost Customers,546,1,216.4,216.4,546,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17903,Lost Customers,393,1,381.09000000000003,381.09000000000003,393,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17904,Promising,20,1,191.67000000000002,191.67000000000002,20,,0.5487217307090759,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
17905,At Risk,70,13,2181.77,167.82846153846154,679,50.25,0.3817272186279297,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
17906,Lost Customers,246,1,72.9,72.9,246,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17907,Lost Customers,640,1,291.76,291.76,640,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17908,At Risk,373,5,1168.26,233.652,725,87.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17909,Lost Customers,736,1,132.55,132.55,736,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17910,Lost Customers,725,1,261.7,261.7,725,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17911,Promising,8,1,366.23,366.23,8,,0.5266326069831848,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
17912,At Risk,309,6,375.5,62.583333333333336,374,12.6,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17913,Champions,58,14,3479.64,248.54571428571427,735,51.69230769230769,0.4319097399711609,0.0,Medium,Early Alert: Personalised product recommendation based on past purchases
17914,Promising,3,1,336.43,336.43,3,,0.5388541221618652,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
17915,Lost Customers,550,1,242.13,242.13,550,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17916,Lost Customers,628,2,43.870000000000005,21.935000000000002,732,104.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17917,Promising,44,3,341.28,113.75999999999999,362,158.0,0.5629206299781799,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17918,Lost Customers,500,3,396.39,132.13,504,2.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17919,At Risk,87,2,1840.32,920.16,438,350.0,0.5557758808135986,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
17920,Champions,3,54,23780.55,440.38055555555553,733,13.283018867924529,0.135163813829422,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
17921,At Risk,63,10,2423.5,242.35,511,49.22222222222222,0.40557536482810974,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
17922,Lost Customers,542,1,170.4,170.4,542,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17923,Lost Customers,281,3,497.0,165.66666666666666,543,130.5,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17924,Champions,11,8,3257.7000000000003,407.21250000000003,414,57.142857142857146,0.2516452968120575,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
17925,Lost Customers,372,1,244.08,244.08,372,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17926,At Risk,132,5,1035.49,207.098,578,111.0,0.5285158157348633,1.0,Medium,Re-engage: Best-seller showcase email + 15% discount
17927,Lost Customers,721,1,294.0,294.0,721,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17928,Promising,44,3,341.24,113.74666666666667,570,262.5,0.6519129872322083,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17929,Champions,10,12,3082.1,256.84166666666664,730,65.0,0.36377042531967163,0.0,Medium,Early Alert: Personalised product recommendation based on past purchases
17930,Champions,35,13,4275.22,328.86307692307696,645,50.333333333333336,0.23055152595043182,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
17931,At Risk,133,14,3437.29,245.5207142857143,660,40.07692307692308,0.47303542494773865,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
17932,Promising,28,3,1331.57,443.8566666666666,210,90.5,0.3844951093196869,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
17933,Lost Customers,631,1,114.69,114.69,631,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17934,Promising,51,3,1049.15,349.7166666666667,406,177.0,0.49417203664779663,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
17935,At Risk,137,7,686.14,98.02,734,99.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17936,Promising,4,1,389.84,389.84,4,,0.5388541221618652,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
17937,Champions,8,7,4301.22,614.46,361,58.666666666666664,0.2418288141489029,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
17938,Lost Customers,419,1,144.29,144.29,419,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17939,Lost Customers,159,1,99.14,99.14,159,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17940,Champions,48,16,30393.190000000002,1899.5743750000001,736,45.333333333333336,0.23323571681976318,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
17941,At Risk,130,4,1433.28,358.32,701,190.0,0.5312163233757019,1.0,Medium,Re-engage: Best-seller showcase email + 15% discount
17942,Promising,7,1,77.50000000000001,77.50000000000001,7,,0.6259864568710327,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17944,Lost Customers,422,1,75.41,75.41,422,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17945,Lost Customers,696,3,360.35,120.11666666666667,696,0.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17946,Lost Customers,232,2,149.57999999999998,74.78999999999999,258,26.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17947,Promising,36,1,176.68,176.68,36,,0.5776808261871338,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17948,Lost Customers,146,1,358.56000000000006,358.56000000000006,146,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17949,Champions,0,118,117314.08,994.1871186440678,737,5.982905982905983,0.135163813829422,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
17950,At Risk,71,7,1169.6399999999999,167.09142857142857,703,104.83333333333333,0.4682941734790802,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
17951,Promising,39,4,1340.5800000000002,335.14500000000004,403,121.0,0.4579106569290161,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
17952,At Risk,377,4,819.61,204.9025,541,54.333333333333336,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17953,Lost Customers,539,1,160.82,160.82,539,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17954,Champions,4,19,3837.37,201.96684210526314,729,39.833333333333336,0.21462470293045044,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
17955,At Risk,198,6,949.9,158.31666666666666,664,93.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17956,Lost Customers,248,1,12.75,12.75,248,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17957,Lost Customers,65,1,111.68,111.68,65,,0.6170873045921326,1.0,High,Last Chance: Final win-back email + maximum discount
17958,At Risk,116,2,973.88,486.94,727,611.0,0.5968014597892761,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
17959,Lost Customers,591,1,140.75,140.75,591,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17960,Lost Customers,170,3,135.08,45.02666666666667,641,234.5,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17961,Champions,20,100,2867.9900000000002,28.679900000000004,737,6.808080808080808,0.20948649942874908,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
17962,At Risk,141,4,687.42,171.855,694,184.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17963,At Risk,470,4,651.51,162.8775,688,72.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17964,Promising,31,2,471.7,235.85,371,340.0,0.6238967776298523,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17965,Champions,37,29,7084.18,244.28206896551725,724,24.071428571428573,0.1816502809524536,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
17966,At Risk,37,10,1974.42,197.442,689,72.22222222222223,0.3430287539958954,0.0,Low,Monitor: Add to re-engagement campaign
17967,Lost Customers,371,2,234.22,117.11,415,44.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17968,At Risk,373,4,610.69,152.6725,511,46.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17969,At Risk,165,20,2369.94,118.497,732,29.31578947368421,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17970,Lost Customers,210,1,582.59,582.59,210,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17971,Lost Customers,547,1,161.94,161.94,547,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17972,Lost Customers,241,1,136.04,136.04,241,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17973,Promising,51,1,337.04,337.04,51,,0.5667715072631836,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17974,Promising,24,6,1858.06,309.6766666666667,406,76.0,0.39393189549446106,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
17975,Champions,14,24,6714.7300000000005,279.78041666666667,490,20.043478260869566,0.16593889892101288,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
17976,Lost Customers,371,1,353.19,353.19,371,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17977,Promising,28,2,1565.63,782.815,399,370.0,0.6567310094833374,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
17978,At Risk,364,4,1160.84,290.21,730,121.66666666666667,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17979,Promising,35,4,757.71,189.4275,259,74.33333333333333,0.40453439950942993,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
17980,At Risk,165,4,1033.42,258.355,392,75.33333333333333,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17981,Lost Customers,410,1,239.12,239.12,410,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17982,Lost Customers,680,1,138.18,138.18,680,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17983,Lost Customers,394,1,171.71,171.71,394,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17984,At Risk,144,5,1191.27,238.254,738,147.75,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17985,Promising,21,1,634.95,634.95,21,,0.508925199508667,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
17986,Lost Customers,55,1,20.8,20.8,55,,0.6025055646896362,1.0,High,Last Chance: Final win-back email + maximum discount
17987,At Risk,184,5,1003.64,200.728,550,91.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17988,Promising,11,14,489.54,34.96714285714286,731,55.07692307692308,0.3764101266860962,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
17989,Lost Customers,378,1,228.83,228.83,378,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17990,At Risk,236,6,1527.6100000000001,254.6016666666667,731,98.6,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
17991,Lost Customers,224,3,320.55,106.85000000000001,591,182.5,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17992,Lost Customers,388,1,254.13,254.13,388,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17993,Lost Customers,616,1,235.19,235.19,616,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17994,At Risk,121,11,2313.3199999999997,210.30181818181816,620,49.5,0.40709808468818665,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
17995,Lost Customers,281,3,495.48,165.16,386,52.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17996,Lost Customers,379,3,482.33000000000004,160.77666666666667,546,83.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17997,At Risk,73,8,1970.6699999999998,246.33374999999998,163,12.142857142857142,0.3122482895851135,0.0,Low,Monitor: Add to re-engagement campaign
17998,Lost Customers,379,3,639.24,213.08,737,178.5,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
17999,Promising,36,3,540.56,180.18666666666664,377,170.5,0.5814902782440186,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
18000,Lost Customers,563,1,124.25,124.25,563,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
18001,Promising,11,6,953.8399999999999,158.97333333333333,736,144.4,0.5226132869720459,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
18002,Lost Customers,375,4,249.92,62.48,731,118.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
18003,Lost Customers,375,1,358.61,358.61,375,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
18004,Lost Customers,361,1,169.47,169.47,361,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
18005,Promising,3,2,249.72,124.86,46,43.0,0.46512460708618164,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
18006,Promising,22,4,997.86,249.465,722,232.66666666666666,0.4869084060192108,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
18007,Lost Customers,392,1,220.32,220.32,392,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
18008,Champions,69,23,19787.13,860.3100000000001,702,28.227272727272727,0.23462285101413727,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
18009,At Risk,234,8,2155.83,269.47875,652,59.142857142857146,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
18010,Lost Customers,256,1,174.8,174.8,256,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
18011,Lost Customers,372,2,424.24,212.12,566,194.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
18012,Lost Customers,722,1,115.3,115.3,722,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
